Grant ID,Organization,Discipline,Project Title,Total.Positions.Awarded,New,Existing,Expanding,Amount Awarded,County,Tier Level,Remove
2253253-1819,University of California (San Francisco) Obstetrics and Gynecology Residency Program,OBGYN,FY 2018-19,1,0,0,1,300000,San Francisco,Tier 3,
2253253-1920,University of California (San Francisco) Obstetrics and Gynecology Residency Program,OBGYN,FY 2019-20,3,0,0,3,720000,San Francisco,Tier 3,
2253253-2021,University of California (San Francisco) Obstetrics and Gynecology Residency Program,OBGYN,FY 2020-21,1,0,1,0,200000,San Francisco,Tier 3,
2253253-2122,University of California (San Francisco) Obstetrics and Gynecology Residency Program,OBGYN,FY 2021-22,2,0,2,0,400000,San Francisco,Tier 3,
2253253-2223,University of California (San Francisco) Obstetrics and Gynecology Residency Program,OBGYN,FY 2022-23,1,0,1,0,200000,San Francisco,Tier 3,
2253292-2122,University of California (San Francisco) Family Medicine Residency Program,FM,FY 2021-22,1,0,1,0,150000,San Francisco,Tier 3,
2253292-2223,University of California (San Francisco) Family Medicine Residency Program,FM,FY 2022-23,1,0,1,0,150000,San Francisco,Tier 3,
2253166-1819,University of California (San Diego) Emergency Medicine Residency Program,EM,FY 2018-19,2,0,2,0,600000,San Diego,Tier 2,
2253166-1920,University of California (San Diego) Emergency Medicine Residency Program,EM,FY 2019-20,2,0,0,2,480000,San Diego,Tier 2,
2253166-2021,University of California (San Diego) Emergency Medicine Residency Program,EM,FY 2020-21,1,0,1,0,200000,Imperial,Tier 2,
2253166-2223,University of California (San Diego) Emergency Medicine Residency Program,EM,FY 2022-23,2,0,1,1,440000,San Diego,Tier 2,
2285467-2223,UHS Southern California Medical Education Consortium Obstetrics and Gynecology Residency Program,OBGYN,FY 2022-23,3,3,0,0,900000,Riverside,Tier 1,
2253264-1920,UHS Southern California Medical Education Consortium Internal Medicine Residency Program,IM,FY 2019-20,1,1,0,0,225000,Los Angeles,Tier 2,
2253264-2021,UHS Southern California Medical Education Consortium Internal Medicine Residency Program,IM,FY 2020-21,1,1,0,0,225000,Los Angeles,Tier 2,
2253265-1920,UHS Southern California Medical Education Consortium Family Medicine Residency Program,FM,FY 2019-20,1,1,0,0,225000,Riverside,Tier 1,
2253265-2223,UHS Southern California Medical Education Consortium Family Medicine Residency Program,FM,FY 2022-23,1,1,0,0,225000,Riverside,Tier 1,
2253276-2021,UHS Southern California Medical Education Consortium Emergency Medicine Residency Program,EM,FY 2020-21,1,1,0,0,225000,Riverside,Tier 1,
2253276-2223,UHS Southern California Medical Education Consortium Emergency Medicine Residency Program,EM,FY 2022-23,1,1,0,0,225000,Riverside,Tier 1,
2253258-1920,UCSF Benioff Children's Hospital Oakland Pediatric Residency Program,Peds,FY 2019-20,4,0,4,0,600000,Alameda,Tier 3,
2253258-2021,UCSF Benioff Children's Hospital Oakland Pediatric Residency Program,Peds,FY 2020-21,5,0,5,0,750000,Alameda,Tier 3,
2253258-2223,UCSF Benioff Children's Hospital Oakland Pediatric Residency Program,Peds,FY 2022-23,3,0,3,0,450000,Alameda,Tier 3,
2253246-1920,UCSD/Rady Children's Hospital Pediatric Residency Program,Peds,FY 2019-20,1,0,0,1,180000,San Diego,Tier 2,
2253246-2223,UCSD/Rady Children's Hospital Pediatric Residency Program,Peds,FY 2022-23,1,0,0,1,180000,San Diego,Tier 2,
2253242-2021,UCLA David Geffen School of Medicine/UCLA Medical Center Pediatrics Residency Program,Peds,FY 2020-21,4,0,4,0,600000,Los Angeles,Tier 2,
2253242-2122,UCLA David Geffen School of Medicine/UCLA Medical Center Pediatrics Residency Program,Peds,FY 2021-22,2,0,2,0,300000,Los Angeles,Tier 2,
2253242-2223,UCLA David Geffen School of Medicine/UCLA Medical Center Pediatrics Residency Program,Peds,FY 2022-23,1,0,1,0,150000,Los Angeles,Tier 2,
2253202-2223,UCLA David Geffen School of Medicine/UCLA Family Medicine Residency Training Program,FM,FY 2022-23,2,0,2,0,300000,Los Angeles,Tier 2,
2253291-2122,UC Riverside/St. Bernardine Internal Medicine Residency Program,IM,FY 2021-22,1,1,0,0,225000,Riverside,Tier 1,
2253291-2223,UC Riverside/St. Bernardine Internal Medicine Residency Program,IM,FY 2022-23,1,1,0,0,225000,Riverside,Tier 1,
2253206-2021,UC Riverside School of Medicine/Saint Bernardine Medical Center  Family Medicine Residency Program,FM,FY 2020-21,1,0,1,0,150000,Riverside,Tier 1,
2253206-1920,UC Riverside School of Medicine/Saint Bernardine Medical Center  Family Medicine Residency Program,FM,FY 2019-20,1,0,1,0,150000,Riverside,Tier 1,
2286876-2223,UC Irvine Obstetrics and Gynecology Residency Program,OBGYN,FY 2022-23,3,0,3,0,600000,Orange,Tier 2,
2253203-1920,UC Irvine Family Medicine Residency Program,FM,FY 2019-20,1,0,1,0,150000,Orange,Tier 2,
2253203-2223,UC Irvine Family Medicine Residency Program,FM,FY 2022-23,2,0,2,0,300000,Orange,Tier 2,
2253244-1819,UC Irvine - Children's Hospital Orange County Pediatric Residency Program,Peds,FY 2018-19,2,0,2,0,450000,Orange,Tier 2,
2253244-1920,UC Irvine - Children's Hospital Orange County Pediatric Residency Program,Peds,FY 2019-20,4,0,4,0,600000,Orange,Tier 2,
2253244-2122,UC Irvine - Children's Hospital Orange County Pediatric Residency Program,Peds,FY 2021-22,4,0,4,0,600000,Orange,Tier 2,
2253244-2223,UC Irvine - Children's Hospital Orange County Pediatric Residency Program,Peds,FY 2022-23,2,0,2,0,300000,Orange,Tier 2,
2253250-2122,UC Davis Health Pediatric Residency Program,Peds,FY 2021-22,3,0,3,0,450000,Sacramento,Tier 2,
2253250-2223,UC Davis Health Pediatric Residency Program,Peds,FY 2022-23,3,0,3,0,450000,Sacramento,Tier 2,
2253255-1920,UC Davis Health Obstetrics and Gynecology Residency Training Program,OBGYN,FY 2019-20,1,0,0,1,240000,Sacramento,Tier 2,
2253255-2223,UC Davis Health Obstetrics and Gynecology Residency Training Program,OBGYN,FY 2022-23,1,0,1,0,200000,Sacramento,Tier 2,
2253201-1920,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) Family Medicine Residency Program,FM,FY 2019-20,1,0,1,0,150000,Sonoma,Tier 2,
2253201-2021,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) Family Medicine Residency Program,FM,FY 2020-21,1,0,1,0,150000,Sonoma,Tier 2,
2253201-2223,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) Family Medicine Residency Program,FM,FY 2022-23,2,0,2,0,300000,Sonoma,Tier 2,
2284864-2223,Sutter Roseville Emergency Medicine Residency Program,EM,FY 2022-23,1,1,0,0,225000,Placer,Tier 1,
2253271-2223,Sutter Health Rural Family Medicine Residency Program,FM,FY 2022-23,1,1,0,0,225000,Amador,Tier 2,
2288524-2223,Sutter Health Family Medicine Residency Program,FM,FY 2022-23,1,0,1,0,150000,Sacramento,Tier 2,
2253240-2021,Stanford Pediatrics Residency Program,Peds,FY 2020-21,5,0,1,4,870000,San Mateo,Tier 2,
2253240-2223,Stanford Pediatrics Residency Program,Peds,FY 2022-23,2,0,2,0,300000,San Mateo,Tier 2,
2253290-2223,Stanford Health Care Sponsored - Sponsored Stanford University PEDS/Anesthesiology,Combined Program,FY 2022-23,1,0,1,0,250000,San Mateo,Tier 2,Yes
2253200-1920,Stanford Health Care - Sponsored Stanford University Family Medicine Residency Program,FM,FY 2019-20,1,0,1,0,150000,Santa Clara,Tier 3,
2253200-2021,Stanford Health Care - Sponsored Stanford University Family Medicine Residency Program,FM,FY 2020-21,1,0,1,0,150000,Santa Clara,Tier 3,
2253200-2122,Stanford Health Care - Sponsored Stanford University Family Medicine Residency Program,FM,FY 2021-22,1,0,1,0,150000,Santa Clara,Tier 3,
2253200-2223,Stanford Health Care - Sponsored Stanford University Family Medicine Residency Program,FM,FY 2022-23,1,0,0,1,180000,Santa Clara,Tier 3,
2253262-2021,St. Joseph's Medical Center Internal Medicine Residency Program,IM,FY 2020-21,3,3,0,0,675000,San Joaquin,Tier 1,
2253262-1920,St. Joseph's Medical Center Internal Medicine Residency Program,IM,FY 2019-20,4,4,0,0,900000,San Joaquin,Tier 1,
2253262-2223,St. Joseph's Medical Center Internal Medicine Residency Program,IM,FY 2022-23,1,1,0,0,225000,San Joaquin,Tier 1,
2253199-1920,St. Joseph's Medical Center Family Medicine Residency Program,FM,FY 2019-20,3,3,0,0,675000,San Joaquin,Tier 1,
2253165-1920,St. Joseph's Medical Center Emergency Medicine Residency Program,EM,FY 2019-20,5,5,0,0,1125000,San Joaquin,Tier 1,
2253165-2021,St. Joseph's Medical Center Emergency Medicine Residency Program,EM,FY 2020-21,5,5,0,0,1125000,San Joaquin,Tier 1,
2253165-2223,St. Joseph's Medical Center Emergency Medicine Residency Program,EM,FY 2022-23,1,0,0,1,180000,San Joaquin,Tier 1,
2253198-2122,St. Joseph Health Family Medicine Residency Program,FM,FY 2021-22,1,1,0,0,225000,Humboldt,Tier 2,
2253198-1920,St. Joseph Health Family Medicine Residency Program,FM,FY 2019-20,2,2,0,0,450000,Humboldt,Tier 2,
2253163-2122,LA County-Harbor-UCLA Emergency Medicine Residency Program,EM,FY 2021-22,3,0,3,0,600000,Los Angeles,Tier 2,
2253257-2021,St. Agnes Medical Center (Fresno) Family Medicine Residency Program,FM,FY 2020-21,1,1,0,0,225000,Fresno,Tier 1,
2253257-1920,St. Agnes Medical Center (Fresno) Family Medicine Residency Program,FM,FY 2019-20,2,2,0,0,450000,Fresno,Tier 1,
2253277-2021,St. Agnes Medical Center (Fresno) Emergency Medicine Residency Program,EM,FY 2020-21,5,5,0,0,1125000,Fresno,Tier 1,
2253277-2223,St. Agnes Medical Center (Fresno) Emergency Medicine Residency Program,EM,FY 2022-23,1,1,0,0,225000,Fresno,Tier 1,
2253227-2021,St Mary Medical Center Internal Medicine Residency Program,IM,FY 2020-21,2,0,1,1,330000,Los Angeles,Tier 2,
2253227-2223,St Mary Medical Center Internal Medicine Residency Program,IM,FY 2022-23,1,0,1,0,150000,Los Angeles,Tier 2,
2289330-2223,Sierra View Medical Center Internal Medicine Residency Program,IM,FY 2022-23,1,1,0,0,225000,Tulare,Tier 1,
2253197-2122,Shasta Community Health Center Family Medicine Residency Program,FM,FY 2021-22,1,0,1,0,150000,Shasta,Tier 2,
2253197-1920,Shasta Community Health Center Family Medicine Residency Program,FM,FY 2019-20,2,0,1,1,330000,Shasta,Tier 2,
2253197-2021,Shasta Community Health Center Family Medicine Residency Program,FM,FY 2020-21,1,0,1,0,150000,Shasta,Tier 2,
2253197-2223,Shasta Community Health Center Family Medicine Residency Program,FM,FY 2022-23,1,0,1,0,150000,Shasta,Tier 2,
2253226-1920,Scripps Mercy Hospital Program Internal Medicine Residency Program,IM,FY 2019-20,2,0,0,2,360000,San Diego,Tier 2,
2253226-2021,Scripps Mercy Hospital Program Internal Medicine Residency Program,IM,FY 2020-21,1,0,0,1,180000,San Diego,Tier 2,
2253226-2223,Scripps Mercy Hospital Program Internal Medicine Residency Program,IM,FY 2022-23,1,0,1,0,150000,San Diego,Tier 2,
2253196-2021,Scripps Mercy Hospital Family Medicine Residency Program,FM,FY 2020-21,1,0,0,1,180000,San Diego,Tier 2,
2253196-2223,Scripps Mercy Hospital Family Medicine Residency Program,FM,FY 2022-23,2,0,2,0,300000,San Diego,Tier 2,
2253248-1819,Santa Clara Valley Medical Center Obstetrics and Gynecology  Residency Program,OBGYN,FY 2018-19,1,0,1,0,300000,Santa Clara,Tier 3,
2253248-1920,Santa Clara Valley Medical Center Obstetrics and Gynecology  Residency Program,OBGYN,FY 2019-20,2,0,2,0,400000,Santa Clara,Tier 3,
2253248-2223,Santa Clara Valley Medical Center Obstetrics and Gynecology  Residency Program,OBGYN,FY 2022-23,1,0,1,0,200000,Santa Clara,Tier 3,
2253225-2021,Santa Clara Valley Medical Center Internal Medicine Residency Program,IM,FY 2020-21,1,0,1,0,150000,Santa Clara,Tier 3,
2289223-2223,Santa Barbara Cottage Hospital Internal Medicine Residency Program,IM,FY 2022-23,1,0,1,0,150000,Santa Barbara,Tier 2,
2253289-2122,Santa Barbara Cottage Children's Medical Center Pediatric Residency Program,Peds,FY 2021-22,3,3,0,0,675000,Santa Barbara,Tier 2,
2253289-2223,Santa Barbara Cottage Children's Medical Center Pediatric Residency Program,Peds,FY 2022-23,3,3,0,0,675000,Santa Barbara,Tier 2,
2253263-1920,San Ysidro Health Internal Medicine Residency Program,IM,FY 2019-20,4,4,0,0,900000,San Diego,Tier 2,
2253263-2021,San Ysidro Health Internal Medicine Residency Program,IM,FY 2020-21,4,4,0,0,900000,San Diego,Tier 2,
2253263-2122,San Ysidro Health Internal Medicine Residency Program,IM,FY 2021-22,2,2,0,0,450000,San Diego,Tier 2,
2253263-2223,San Ysidro Health Internal Medicine Residency Program,IM,FY 2022-23,1,1,0,0,225000,San Diego,Tier 2,
2253224-1920,San Joaquin General Hospital Internal Medicine Residency Program,IM,FY 2019-20,2,0,2,0,300000,San Joaquin,Tier 1,
2253224-2223,San Joaquin General Hospital Internal Medicine Residency Program,IM,FY 2022-23,1,0,1,0,150000,San Joaquin,Tier 1,
2253195-1920,San Joaquin General Hospital Family Medicine Residency Program,FM,FY 2019-20,1,0,1,0,150000,San Joaquin,Tier 1,
2253195-2021,San Joaquin General Hospital Family Medicine Residency Program,FM,FY 2020-21,1,0,1,0,150000,San Joaquin,Tier 1,
2253195-2122,San Joaquin General Hospital Family Medicine Residency Program,FM,FY 2021-22,3,0,3,0,450000,San Joaquin,Tier 1,
2253195-2223,San Joaquin General Hospital Family Medicine Residency Program,FM,FY 2022-23,3,0,3,0,450000,San Joaquin,Tier 1,
2253233-2122,San Bernardino County on behalf of Arrowhead Regional Medical Center Obstetrics and Gynecology Residency Program,OBGYN,FY 2021-22,3,0,3,0,600000,San Bernardino,Tier 1,
2253233-1819,San Bernardino County on behalf of Arrowhead Regional Medical Center Obstetrics and Gynecology Residency Program,OBGYN,FY 2018-19,3,0,3,0,900000,San Bernardino,Tier 1,
2253233-1920,San Bernardino County on behalf of Arrowhead Regional Medical Center Obstetrics and Gynecology Residency Program,OBGYN,FY 2019-20,3,0,3,0,600000,San Bernardino,Tier 1,
2253233-2021,San Bernardino County on behalf of Arrowhead Regional Medical Center Obstetrics and Gynecology Residency Program,OBGYN,FY 2020-21,3,0,3,0,600000,San Bernardino,Tier 1,
2253233-2223,San Bernardino County on behalf of Arrowhead Regional Medical Center Obstetrics and Gynecology Residency Program,OBGYN,FY 2022-23,3,0,3,0,600000,San Bernardino,Tier 1,
2253212-2122,San Bernardino County on behalf of Arrowhead Regional Medical Center Internal Medicine Residency Program,IM,FY 2021-22,4,0,2,2,660000,San Bernardino,Tier 1,
2253212-1920,San Bernardino County on behalf of Arrowhead Regional Medical Center Internal Medicine Residency Program,IM,FY 2019-20,2,0,2,0,300000,San Bernardino,Tier 1,
2253212-2021,San Bernardino County on behalf of Arrowhead Regional Medical Center Internal Medicine Residency Program,IM,FY 2020-21,2,0,2,0,300000,San Bernardino,Tier 1,
2253212-2223,San Bernardino County on behalf of Arrowhead Regional Medical Center Internal Medicine Residency Program,IM,FY 2022-23,5,0,4,1,780000,San Bernardino,Tier 1,
2253174-2122,San Bernardino County on behalf of Arrowhead Regional Medical Center Family Medicine Residency Program,FM,FY 2021-22,1,0,1,0,150000,San Bernardino,Tier 1,
2253174-2021,San Bernardino County on behalf of Arrowhead Regional Medical Center Family Medicine Residency Program,FM,FY 2020-21,1,0,0,1,180000,San Bernardino,Tier 1,
2253174-1920,San Bernardino County on behalf of Arrowhead Regional Medical Center Family Medicine Residency Program,FM,FY 2019-20,2,0,0,2,360000,San Bernardino,Tier 1,
2253174-2223,San Bernardino County on behalf of Arrowhead Regional Medical Center Family Medicine Residency Program,FM,FY 2022-23,1,0,1,0,150000,San Bernardino,Tier 1,
2253157-2122,San Bernardino County on behalf of Arrowhead Regional Medical Center Emergency Medicine Residency Program,EM,FY 2021-22,5,0,5,0,750000,San Bernardino,Tier 1,
2253157-1819,San Bernardino County on behalf of Arrowhead Regional Medical Center Emergency Medicine Residency Program,EM,FY 2018-19,5,0,5,0,1500000,San Bernardino,Tier 1,
2253157-1920,San Bernardino County on behalf of Arrowhead Regional Medical Center Emergency Medicine Residency Program,EM,FY 2019-20,3,0,3,0,600000,San Bernardino,Tier 1,
2253157-2021,San Bernardino County on behalf of Arrowhead Regional Medical Center Emergency Medicine Residency Program,EM,FY 2020-21,1,0,1,0,200000,San Bernardino,Tier 1,
2253157-2223,San Bernardino County on behalf of Arrowhead Regional Medical Center Emergency Medicine Residency Program,EM,FY 2022-23,3,0,3,0,450000,San Bernardino,Tier 1,
2253194-1819,Riverside University Health System/UCR Family Medicine Residency Program,FM,FY 2018-19,1,0,1,0,225000,Riverside,Tier 1,
2253194-2223,Riverside University Health System/UCR Family Medicine Residency Program,FM,FY 2022-23,3,0,3,0,450000,Riverside,Tier 1,
2253275-2021,Riverside University Health System Internal Medicine Residency Program,IM,FY 2020-21,5,5,0,0,1125000,Riverside,Tier 1,
2253275-2223,Riverside University Health System Internal Medicine Residency Program,IM,FY 2022-23,2,2,0,0,450000,Riverside,Tier 1,
2253274-2021,Riverside University Health System Emergency Medicine Residency Program,EM,FY 2020-21,5,5,0,0,1125000,Riverside,Tier 1,
2253274-2122,Riverside University Health System Emergency Medicine Residency Program,EM,FY 2021-22,5,5,0,0,1125000,Riverside,Tier 1,
2253274-2223,Riverside University Health System Emergency Medicine Residency Program,EM,FY 2022-23,4,4,0,0,900000,Riverside,Tier 1,
2253222-1920,Prime West Consortium/West Anaheim Medical Center Internal Medicine Residency Program,IM,FY 2019-20,1,0,1,0,150000,Orange,Tier 2,
2253222-2021,Prime West Consortium/West Anaheim Medical Center Internal Medicine Residency Program,IM,FY 2020-21,1,0,1,0,150000,Orange,Tier 2,
2253222-2223,Prime West Consortium/West Anaheim Medical Center Internal Medicine Residency Program,IM,FY 2022-23,1,0,1,0,150000,Orange,Tier 2,
2253288-2223,Prime West Consortium/Shasta Regional Medical Center Internal Medicine Residency Program,IM,FY 2022-23,1,1,0,0,225000,Shasta,Tier 2,
2253287-2223,Prime West Consortium/Desert Valley Hospital Family Medicine Residency Program,FM,FY 2022-23,1,1,0,0,225000,San Bernardino,Tier 1,
2253286-2223,Prime West Consortium/Chino Valley Medical Center Family Medicine Residency Program,FM,FY 2022-23,1,0,0,1,180000,Los Angeles,Tier 2,
2253285-2223,Prime West Consortium/Centinela Hospital Medical Center Internal Medicine Residency Program,IM,FY 2022-23,1,1,0,0,225000,Los Angeles,Tier 2,
2253284-2223,Prime West Consortium - Desert Valley Hospital Internal Medicine Residency Program,IM,FY 2022-23,1,1,0,0,225000,San Bernardino,Tier 1,
2253192-2021,Pomona Valley Hospital Medical Center Family Medicine Residency Program,FM,FY 2020-21,1,0,0,1,180000,Los Angeles,Tier 2,
2253192-2122,Pomona Valley Hospital Medical Center Family Medicine Residency Program,FM,FY 2021-22,1,0,0,1,180000,Los Angeles,Tier 2,
2253192-2223,Pomona Valley Hospital Medical Center Family Medicine Residency Program,FM,FY 2022-23,1,0,1,0,150000,Los Angeles,Tier 2,
2253219-2122,Olive View/UCLA Medical Center Internal Medicine Residency Program,IM,FY 2021-22,2,0,2,0,300000,Los Angeles,Tier 2,
2253219-1920,Olive View/UCLA Medical Center Internal Medicine Residency Program,IM,FY 2019-20,1,0,1,0,150000,Los Angeles,Tier 2,
2253219-2021,Olive View/UCLA Medical Center Internal Medicine Residency Program,IM,FY 2020-21,1,0,1,0,150000,Los Angeles,Tier 2,
2253219-2223,Olive View/UCLA Medical Center Internal Medicine Residency Program,IM,FY 2022-23,1,0,1,0,150000,Los Angeles,Tier 2,
2288639-2223,North East Medical Services Internal Medicine Residency Program,IM,FY 2022-23,1,1,0,0,225000,San Francisco,Tier 3,
2253190-1920,Natividad Medical Center Family Medicine Residency Program,FM,FY 2019-20,1,0,1,0,150000,Monterey,Tier 2,
2253190-2021,Natividad Medical Center Family Medicine Residency Program,FM,FY 2020-21,1,0,1,0,150000,Monterey,Tier 2,
2253190-2223,Natividad Medical Center Family Medicine Residency Program,FM,FY 2022-23,1,0,1,0,150000,Monterey,Tier 2,
2253283-2122,Mission Community Hospital Family Medicine Residency Program,FM,FY 2021-22,1,1,0,0,225000,Los Angeles,Tier 2,
2253283-2223,Mission Community Hospital Family Medicine Residency Program,FM,FY 2022-23,2,2,0,0,450000,Los Angeles,Tier 2,
2253189-2223,Mercy Medical Center (Merced) Family Medicine Residency Program,FM,FY 2022-23,2,0,2,0,300000,Merced,Tier 1,
2289239-2223,"Martin Luther King, Jr Community Hospital Internal Medicine Residency Program",IM,FY 2022-23,1,1,0,0,225000,Los Angeles,Tier 2,
2253245-1920,Marian Regional Medical Center Obstetrics and Gynecology Residency Program,OBGYN,FY 2019-20,3,3,0,0,900000,Santa Barbara,Tier 2,
2253245-1819,Marian Regional Medical Center Obstetrics and Gynecology Residency Program,OBGYN,FY 2018-19,1,0,1,0,300000,Santa Barbara,Tier 2,
2253245-2021,Marian Regional Medical Center Obstetrics and Gynecology Residency Program,OBGYN,FY 2020-21,3,3,0,0,900000,Santa Barbara,Tier 2,
2253245-2122,Marian Regional Medical Center Obstetrics and Gynecology Residency Program,OBGYN,FY 2021-22,2,2,0,0,600000,Santa Barbara,Tier 2,
2253245-2223,Marian Regional Medical Center Obstetrics and Gynecology Residency Program,OBGYN,FY 2022-23,1,0,1,0,200000,Santa Barbara,Tier 2,
2253188-2021,Marian Regional Medical Center Family Medicine Residency Program,FM,FY 2020-21,1,0,1,0,150000,Santa Barbara,Tier 2,
2253188-2223,Marian Regional Medical Center Family Medicine Residency Program,FM,FY 2022-23,1,0,1,0,150000,Santa Barbara,Tier 2,
2253273-2021,Los Robles Regional Medical Center Internal Medicine Residency Program,IM,FY 2020-21,2,2,0,0,450000,Ventura,Tier 2,
2286485-2223,Los Robles Regional Medical Center Emergency Medicine Residency Program,EM,FY 2022-23,1,1,0,0,225000,Ventura,Tier 2,
2289090-2223,Long Beach Memorial Family Medicine Residency Program,FM,FY 2022-23,1,0,1,0,150000,Los Angeles,Tier 2,
2284863-2223,Loma Linda University Medical Center - Murrieta Internal Medicine Residency Program,IM,FY 2022-23,1,1,0,0,225000,Riverside,Tier 1,
2253272-2122,Loma Linda University Medical Center - Murrieta Family Medicine Residency Program,FM,FY 2021-22,1,1,0,0,225000,Riverside,Tier 1,
2253272-2223,Loma Linda University Medical Center - Murrieta Family Medicine Residency Program,FM,FY 2022-23,3,3,0,0,675000,Riverside,Tier 1,
2253237-2223,Loma Linda University Health Education Consortium Pediatric Residency Program,Peds,FY 2022-23,5,0,5,0,750000,San Bernardino,Tier 1,
2253241-1819,Loma Linda University Health Education Consortium Obstetrics and Gynecology Residency Program,OBGYN,FY 2018-19,5,0,5,0,1500000,San Bernardino,Tier 1,
2253241-1920,Loma Linda University Health Education Consortium Obstetrics and Gynecology Residency Program,OBGYN,FY 2019-20,4,0,2,2,880000,San Bernardino,Tier 1,
2253241-2223,Loma Linda University Health Education Consortium Obstetrics and Gynecology Residency Program,OBGYN,FY 2022-23,5,0,5,0,1000000,San Bernardino,Tier 1,
2253282-2223,Loma Linda University Health Education Consortium Internal Medicine/Pediatrics Residency Program,Combined Program,FY 2022-23,3,0,3,0,600000,Riverside,Tier 1,Yes
2253218-1819,Loma Linda University Health Education Consortium Internal Medicine Residency Program,IM,FY 2018-19,3,0,0,3,675000,San Bernardino,Tier 1,
